user_id,search_query,product_id,purchase_date,age,gender,product_name,product_description,category,price
683,Tempora perspiciatis recusandae cum atque.,1608,2023-03-27T04:28:11.357Z,43,Male,Oriental Metal Bacon,The Football Is Good For Training And Recreational Purposes,Tools,252.0
426,Esse accusantium esse tempore autem.,2821,2023-02-07T23:08:06.168Z,69,Female,Electronic Granite Ball,The Football Is Good For Training And Recreational Purposes,Sports,234.0
564,Magnam dolore provident non expedita.,1887,2022-10-04T14:55:07.250Z,45,Male,Small Plastic Hat,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Tools,781.0
651,Blanditiis quae culpa eaque minus.,2420,2022-08-25T21:48:08.827Z,32,Female,Gorgeous Rubber Salad,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Books,484.0
441,Architecto aut esse vitae incidunt.,2045,2022-07-22T04:51:23.790Z,40,Male,Small Granite Car,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Kids,486.0
235,Sequi quae error cupiditate nesciunt.,1170,2022-07-25T11:12:58.768Z,65,Male,Recycled Plastic Soap,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Beauty,970.0
635,Rem voluptatibus qui accusantium dolores.,2545,2023-01-05T16:22:10.265Z,42,Male,Generic Wooden Pants,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Sports,857.0
94,Sint porro saepe repellendus deleniti.,2347,2022-08-21T00:16:25.265Z,58,Male,Refined Steel Pizza,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Movies,163.0
399,Corrupti ex soluta voluptas occaecati.,8,2022-07-07T06:15:24.008Z,29,Male,Luxurious Granite Soap,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Tools,490.0
233,Adipisci occaecati natus tempore explicabo.,1926,2022-09-05T20:27:21.266Z,30,Male,Handcrafted Plastic Ball,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Beauty,644.0
700,Animi ad laborum harum veniam.,546,2022-09-10T07:26:54.648Z,62,Female,Awesome Fresh Mouse,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Kids,371.0
975,Officiis molestias expedita quidem reiciendis.,2223,2022-09-07T22:32:03.746Z,49,Male,Rustic Bronze Fish,The Football Is Good For Training And Recreational Purposes,Outdoors,907.0
251,Veniam expedita optio molestias animi.,2725,2023-05-13T13:08:38.058Z,29,Male,Unbranded Concrete Cheese,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Electronics,451.0
79,Sed quo maiores nulla eos.,280,2023-02-06T05:09:42.316Z,26,Female,Luxurious Steel Chicken,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Sports,697.0
415,Praesentium occaecati doloremque assumenda nulla.,2702,2023-03-07T00:09:54.716Z,37,Male,Recycled Wooden Pizza,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Kids,761.0
318,Odio dignissimos ratione fugiat ex.,1719,2022-09-27T15:51:33.380Z,68,Female,Handcrafted Steel Shoes,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Home,327.0
378,Delectus officiis molestiae deserunt qui.,1240,2023-06-15T11:33:39.170Z,42,Female,Recycled Plastic Computer,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Electronics,141.0
65,Quasi ex distinctio cupiditate ea.,112,2022-09-30T13:14:27.553Z,62,Male,Sleek Soft Salad,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Games,736.0
108,Atque laudantium accusamus itaque nihil.,2584,2023-04-09T07:25:56.247Z,47,Female,Intelligent Steel Towels,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Kids,389.0
822,Quisquam nam minus veniam nisi.,1032,2023-02-04T03:20:14.490Z,28,Female,Fantastic Soft Shirt,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Music,24.0
200,Dolor sit totam adipisci necessitatibus.,2584,2022-11-25T16:44:21.303Z,24,Female,Intelligent Steel Towels,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Kids,389.0
902,Similique dolores aut delectus sunt.,2154,2023-03-14T15:26:39.942Z,29,Female,Awesome Wooden Keyboard,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Kids,830.0
546,Eaque dolorum autem ea iusto.,462,2022-07-03T15:41:57.535Z,60,Male,Refined Cotton Computer,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Beauty,129.0
727,Odit blanditiis culpa soluta repudiandae.,2566,2022-07-31T00:37:24.309Z,33,Female,Unbranded Concrete Sausages,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Books,445.0
194,Hic deserunt nisi cupiditate doloremque.,2725,2023-05-28T21:44:29.978Z,53,Female,Unbranded Concrete Cheese,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Electronics,451.0
587,Saepe ratione voluptates minima porro.,1687,2023-01-15T22:34:02.675Z,20,Male,Elegant Rubber Mouse,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Garden,913.0
686,Sed beatae modi ea aspernatur.,803,2023-04-09T20:50:02.052Z,68,Male,Oriental Soft Chair,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Sports,124.0
371,Repellendus magnam consequatur rerum nam.,273,2023-05-07T07:19:23.754Z,66,Female,Incredible Steel Hat,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Music,173.0
983,Et quibusdam explicabo at hic.,2347,2023-01-27T10:20:45.232Z,19,Male,Refined Steel Pizza,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Movies,163.0
563,Aliquam soluta nam aperiam ea.,2460,2023-01-04T03:07:52.818Z,58,Male,Handcrafted Bronze Pants,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Outdoors,298.0
190,Ipsa rerum nisi expedita unde.,1743,2022-10-10T23:29:39.670Z,48,Male,Elegant Bronze Fish,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Sports,986.0
11,Ad harum ducimus saepe dolore.,2893,2022-09-09T12:56:38.818Z,36,Female,Tasty Metal Keyboard,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Home,205.0
10,Laborum recusandae aperiam quisquam voluptates.,2948,2022-12-15T12:39:21.163Z,38,Male,Handcrafted Steel Chips,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Shoes,921.0
607,Impedit corrupti inventore natus fugiat.,1573,2023-06-19T03:51:33.322Z,42,Female,Unbranded Plastic Shoes,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Automotive,469.0
975,Excepturi quam quod voluptates ipsum.,2391,2023-02-20T00:42:28.053Z,49,Male,Generic Frozen Keyboard,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Toys,256.0
146,Itaque qui cum excepturi inventore.,452,2023-02-05T15:45:17.854Z,57,Male,Refined Granite Bike,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Clothing,384.0
66,Dolor a voluptatem vitae voluptatibus.,1589,2022-10-03T14:19:00.966Z,22,Male,Luxurious Concrete Bacon,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Clothing,991.0
802,Animi perspiciatis exercitationem sint iste.,1165,2022-07-01T15:05:06.600Z,47,Female,Incredible Fresh Fish,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Clothing,158.0
436,Possimus tenetur soluta quo voluptas.,896,2022-08-08T22:12:35.098Z,27,Male,Elegant Granite Pants,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Jewelery,361.0
129,Sit fugit aperiam omnis nulla.,1240,2023-05-23T04:16:09.031Z,60,Male,Recycled Plastic Computer,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Electronics,141.0
716,Quis corporis placeat minima nemo.,1607,2022-10-14T05:20:09.502Z,50,Male,Handmade Soft Chips,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Sports,246.0
550,Unde eum aliquid eaque tempora.,1864,2023-06-01T18:02:10.896Z,63,Male,Generic Wooden Bacon,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Outdoors,216.0
986,Error consequatur quas nihil eligendi.,1463,2023-06-12T06:56:46.005Z,34,Male,Generic Wooden Bacon,The Football Is Good For Training And Recreational Purposes,Baby,354.0
731,Provident quidem non labore facere.,2197,2023-05-17T18:41:20.819Z,45,Male,Ergonomic Wooden Pizza,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Automotive,342.0
923,Beatae dolorem error suscipit ut.,1387,2023-04-11T06:13:17.336Z,46,Female,Sleek Soft Salad,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Jewelery,529.0
853,Accusantium itaque dolorum praesentium rem.,2329,2023-04-10T23:45:31.984Z,59,Female,Unbranded Concrete Car,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Grocery,518.0
802,Tempora veritatis rerum nam rerum.,949,2023-06-02T12:09:23.603Z,47,Female,Fantastic Steel Chicken,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Tools,289.0
319,Qui eius laboriosam voluptatem exercitationem.,742,2023-04-17T05:22:32.160Z,47,Male,Electronic Fresh Chair,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Books,668.0
484,Delectus praesentium libero esse unde.,2307,2023-03-14T18:43:59.601Z,53,Female,Fantastic Metal Shirt,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Jewelery,163.0
764,Fuga sequi laborum iure possimus.,2929,2022-07-07T06:14:35.959Z,69,Female,Ergonomic Steel Chicken,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Sports,2.0
686,Quia facere possimus facere dolor.,2242,2023-02-11T15:05:18.080Z,68,Male,Intelligent Wooden Tuna,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Clothing,598.0
997,Suscipit corporis quis nam accusantium.,2152,2022-10-31T02:57:15.978Z,54,Female,Practical Granite Gloves,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Home,282.0
775,Illo rerum in aut dolor.,1304,2022-08-05T18:31:25.165Z,61,Male,Awesome Frozen Fish,The Football Is Good For Training And Recreational Purposes,Books,42.0
498,Rerum porro beatae voluptatem perspiciatis.,2214,2022-09-23T11:44:44.508Z,66,Male,Licensed Granite Chips,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Sports,653.0
767,Minima dolorem eius ipsam accusamus.,229,2023-02-13T02:34:04.438Z,27,Female,Sleek Concrete Keyboard,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Games,573.0
974,Maxime quia odit laborum ad.,1900,2023-04-04T06:02:51.527Z,44,Female,Oriental Concrete Pants,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Beauty,105.0
679,Recusandae porro ipsum veritatis ducimus.,1228,2023-05-22T01:54:41.981Z,58,Female,Awesome Fresh Bacon,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",Health,99.0
965,Dolores temporibus quidem nostrum delectus.,2542,2023-02-06T03:05:25.491Z,43,Male,Licensed Steel Soap,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Automotive,355.0
439,Iste magnam laudantium asperiores fugit.,435,2023-05-04T10:56:10.843Z,51,Female,Luxurious Steel Chair,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Jewelery,388.0
869,Sapiente labore ratione eius minima.,1131,2023-03-12T19:19:53.333Z,62,Female,Rustic Concrete Chair,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Clothing,316.0
173,Temporibus culpa totam recusandae laborum.,2817,2023-02-02T03:01:33.182Z,63,Male,Ergonomic Concrete Chicken,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Garden,713.0
70,Eum magni dolorem cupiditate animi.,1211,2022-07-05T07:36:23.954Z,48,Male,Modern Granite Car,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Industrial,660.0
218,Temporibus dolore incidunt veniam soluta.,2317,2023-04-01T21:16:43.334Z,35,Female,Elegant Fresh Bacon,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Industrial,682.0
9,Tempora praesentium et aliquid repellendus.,621,2022-08-22T21:29:39.349Z,43,Male,Unbranded Frozen Keyboard,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Home,911.0
742,Cupiditate consequuntur tempora placeat eos.,1424,2022-07-04T13:45:14.699Z,50,Male,Electronic Fresh Towels,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Toys,346.0
864,Blanditiis odio quia consectetur quam.,980,2023-04-08T14:36:20.361Z,61,Male,Handcrafted Soft Chair,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Music,237.0
625,Dolor quidem hic minima optio.,1705,2023-02-22T12:48:02.087Z,64,Female,Practical Soft Table,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Electronics,592.0
